Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Yarn Bazaar,$44.31,19/06/2023,India,E-commerce,Pre-Series A,https://inc42.com/buzz/the-yarn-bazaar-bags-funding-to-offer-flexible-financing-options-to-sellers/,Rajiv Dadlani Group;Equanimity Ventures;Ekta Kapoor (Balaji Films);Ritesh Malik (Innov8);Aakrit Vaish (Haptik);Sumeet Srivastava (Spocto);Miten Sampat (CRED);Arihant Patni
Digantara,$10.00,20/06/2023,India,Spacetech,,https://inc42.com/buzz/spactech-startup-digantara-raises-10-mn-from-peak-xv-partners-others/,Peak XV Partners;Peak XV Partners (formerly Sequoia Capital India);Kalaari Capital
Crib,$1.80,21/06/2023,India,SaaS,Seed,https://inc42.com/buzz/proptech-startup-crib-bags-funding-to-streamline-finances-for-landlords-offer-discounts-to-tenants/,We Founder Circle;Rebright Partners;Cred’s Kunal Shah;Mamaearth’s Ghazal Alagh;Livspace’s Ramakant Sharma;Sandeep Aggarwal of Droom;ShopClues;BrightChamps’ Ravi Bhushan;Ankur Aggarwal of Dunzo
Truliv,$1.50,21/06/2023,Chennai,General,Pre-Seed,https://entrackr.com/2023/06/co-living-and-holiday-homes-startup-truliv-raises-1-5-mn/,Conquest Global Ventures VCC;Vara Future LLP
SafEarth,$0.42,21/06/2023,Mumbai,General,,https://entrackr.com/2023/06/safearth-raises-rs-3-5-cr-in-fresh-round-from-anthill-ventures/,Anthill Ventures;Third Derivative;Mumbai Angels
Navadhan,$1.50,21/06/2023,India,Fintech,Pre-Seed,https://entrackr.com/2023/06/rural-fintech-startup-navadhan-raises-1-5-mn-in-seed-round/,Varanium NexGen;Anicut Capital co-led the round while Gemba Capital
Volt Money,$1.50,20/06/2023,India,Fintech,Pre-Seed,https://entrackr.com/2023/06/volt-money-raises-1-5-mn-in-pre-seed-round/,Titan Capital;All In Capital;Lalit Bihani;Ankit Agarwal;Bharat Lamba;Volt Money collaborates
Drools,$60.00,20/06/2023,India,General,,https://entrackr.com/2023/06/pet-food-brand-drools-raises-60-mn-in-its-maiden-funding-round/,
GroClub,$0.51,17/06/2023,Bengaluru,D2C,Pre-Seed,https://entrackr.com/2023/06/groclub-raises-pre-seed-round-led-by-ramaiah-evolute/,Ramaiah Evolute;Ramaiah;Deepak Gowda;Purushotham R;Chirag Shah;Isaac Reyes;Amit Nanavati;Sanjay Munirathna;Dinesh Talera;Shricharan N J;Sanjay Sunku also participated in the round
French Crown,$1.03,22/06/2023,Surat,General,Pre-Series A,https://yourstory.com/2023/06/startup-news-and-updates-daily-roundup-june-22-2023,Inflection Point Ventures
TransBnk,$1.00,20/06/2023,Mumbai,Fintech,Pre-Seed,https://yourstory.com/2023/06/startup-news-and-updates-daily-roundup-june-20-2023,
AdaniConneX,$213.00,23/06/2023,Chennai,General,Debt,https://yourstory.com/2023/06/adaniconnex-secures-usd-213-million-financing-facilities-data-centres,
Digantara,$10.00,21/06/2023,India,General,,https://yourstory.com/2023/06/why-women-dont-stay-in-tech-digantara-funding-deskimo-hybrid-work,
Eye Mantra,$10.00,19/06/2023,India,General,,https://yourstory.com/2023/06/eye-mantra-gets-10-million-usd-from-mantra-care,
Utsav App,$0.24,21/06/2023,India,Spiritual Tech,Seed,https://entrackr.com/2023/06/spiritual-tech-startup-utsav-app-raises-seed-round-led-by-india-quotient/,India Quotient;Divyanshu Tambe;Vikrant Gandhi
Good Flippin' Burgers,$4.00,21/06/2023,Mumbai,Foodtech,Series A,https://entrackr.com/2023/06/good-flippin-burgers-raises-4-mn-in-series-a-round/,Tanglin Venture Partners
Veeksha,,19/06/2023,India,Edtech,Acquisition,https://entrackr.com/2023/06/adda247-acquires-3d-experiential-learning-app-veeksha/,Adda247
PhysicsWallah,$7.31,18/06/2023,Kerala,Edtech,Acquisition,https://inc42.com/buzz/physicswallah-acquires-50-stake-in-xylem-in-a-61-mn-deal-to-chart-south-india/,
Lenskart,$100.00,17/06/2023,India,Ecommerce,,https://inc42.com/buzz/from-lenskart-to-indifi-indian-startups-raised-190-mn-this-week/,ChrysCapital
Cartel & Bros,,20/06/2023,India,Alcobev,Undisclosed,https://inc42.com/buzz/sanjay-dutt-invests-in-alcobev-startup-cartel-bros/,Sanjay Dutt;Manish Sani;Jittin Merani;Rohan Nihalani
Thriwe,,20/06/2023,India,Enterprise Tech,Undisclosed,https://inc42.com/buzz/benefits-platform-thriwe-bags-funding-from-al-multaq-group-to-enter-saudi-arabia/,Al Multaq Group
Graphy,,21/06/2023,India,Edtech,Acquisition,https://inc42.com/buzz/unacademys-graphy-acquires-scenes-to-strengthen-creator-offerings/,
Starya Mobility,$2.00,19/06/2023,Bengaluru,EV,,https://inc42.com/buzz/ah-ventures-backed-ev-startup-starya-mobility-bags-funding-for-tech-innovation/,ah! Ventures;Exedy Clutch India
Adda247,,19/06/2023,India,Edtech,Acquisition,https://inc42.com/buzz/google-backed-adda247-acquires-veeksha-provide-3d-educational-content/,
Spenny,,23/06/2023,Bengaluru,Fintech,Acquisition,https://yourstory.com/2023/06/cred-acquires-y-combinator-backed-micro-investment-app-spenny,CRED
Scenes,,21/06/2023,Singapore,Creator Economy,Acquisition,https://yourstory.com/2023/06/unacademys-graphy-acquires-singapore-based-scenes,Graphy
The Yarn Bazaar,$1.80,19/06/2023,India,B2B,Pre-Series A,https://yourstory.com/2023/06/startup-news-updates-daily-roundup-june-19-2023,Rajiv Dadlani Group;Equanimity Ventures
